cbsa_code,cbsa_title,county_fips5,county/county_equivalent,state_name,place_name,place_id,yr,index_nsa,index_prev,hpi_change,hpi_yoy
30300,"Lewiston, ID-WA",16069,Nez Perce County,Idaho,"Lewiston, ID-WA",30300,2025,415.94500000000005,401.9275,14.017500000000041,3.487569275553426
30300,"Lewiston, ID-WA",53003,Asotin County,Washington,"Lewiston, ID-WA",30300,2022,367.635,309.595,58.039999999999964,18.747072788643205
30300,"Lewiston, ID-WA",53003,Asotin County,Washington,"Lewiston, ID-WA",30300,2023,373.9525,367.635,6.3174999999999955,1.7184163640567407
30300,"Lewiston, ID-WA",53003,Asotin County,Washington,"Lewiston, ID-WA",30300,2024,401.9275,373.9525,27.975000000000023,7.480896637941981
30300,"Lewiston, ID-WA",53003,Asotin County,Washington,"Lewiston, ID-WA",30300,2025,415.94500000000005,401.9275,14.017500000000041,3.487569275553426
30340,"Lewiston-Auburn, ME",23001,Androscoggin County,Maine,"Lewiston-Auburn, ME",30340,2022,323.1175,271.8025,51.315,18.879517296566426
30340,"Lewiston-Auburn, ME",23001,Androscoggin County,Maine,"Lewiston-Auburn, ME",30340,2023,351.82,323.1175,28.702499999999986,8.882991481427037
30340,"Lewiston-Auburn, ME",23001,Androscoggin County,Maine,"Lewiston-Auburn, ME",30340,2024,376.635,351.82,24.814999999999998,7.0533227218464
30340,"Lewiston-Auburn, ME",23001,Androscoggin County,Maine,"Lewiston-Auburn, ME",30340,2025,407.47,376.635,30.835000000000036,8.186971471052896
30460,"Lexington-Fayette, KY",21017,Bourbon County,Kentucky,"Lexington-Fayette, KY",30460,2022,290.48,249.4625,41.01750000000001,16.442351054767745
30460,"Lexington-Fayette, KY",21017,Bourbon County,Kentucky,"Lexington-Fayette, KY",30460,2023,316.35,290.48,25.870000000000005,8.905948774442308
30460,"Lexington-Fayette, KY",21017,Bourbon County,Kentucky,"Lexington-Fayette, KY",30460,2024,338.055,316.35,21.704999999999984,6.861071597913693
30460,"Lexington-Fayette, KY",21017,Bourbon County,Kentucky,"Lexington-Fayette, KY",30460,2025,350.6,338.055,12.545000000000016,3.7109346112319086
30460,"Lexington-Fayette, KY",21049,Clark County,Kentucky,"Lexington-Fayette, KY",30460,2022,290.48,249.4625,41.01750000000001,16.442351054767745
30460,"Lexington-Fayette, KY",21049,Clark County,Kentucky,"Lexington-Fayette, KY",30460,2023,316.35,290.48,25.870000000000005,8.905948774442308
30460,"Lexington-Fayette, KY",21049,Clark County,Kentucky,"Lexington-Fayette, KY",30460,2024,338.055,316.35,21.704999999999984,6.861071597913693
30460,"Lexington-Fayette, KY",21049,Clark County,Kentucky,"Lexington-Fayette, KY",30460,2025,350.6,338.055,12.545000000000016,3.7109346112319086
30460,"Lexington-Fayette, KY",21067,Fayette County,Kentucky,"Lexington-Fayette, KY",30460,2022,290.48,249.4625,41.01750000000001,16.442351054767745
30460,"Lexington-Fayette, KY",21067,Fayette County,Kentucky,"Lexington-Fayette, KY",30460,2023,316.35,290.48,25.870000000000005,8.905948774442308
30460,"Lexington-Fayette, KY",21067,Fayette County,Kentucky,"Lexington-Fayette, KY",30460,2024,338.055,316.35,21.704999999999984,6.861071597913693
30460,"Lexington-Fayette, KY",21067,Fayette County,Kentucky,"Lexington-Fayette, KY",30460,2025,350.6,338.055,12.545000000000016,3.7109346112319086
30460,"Lexington-Fayette, KY",21113,Jessamine County,Kentucky,"Lexington-Fayette, KY",30460,2022,290.48,249.4625,41.01750000000001,16.442351054767745
30460,"Lexington-Fayette, KY",21113,Jessamine County,Kentucky,"Lexington-Fayette, KY",30460,2023,316.35,290.48,25.870000000000005,8.905948774442308
30460,"Lexington-Fayette, KY",21113,Jessamine County,Kentucky,"Lexington-Fayette, KY",30460,2024,338.055,316.35,21.704999999999984,6.861071597913693
30460,"Lexington-Fayette, KY",21113,Jessamine County,Kentucky,"Lexington-Fayette, KY",30460,2025,350.6,338.055,12.545000000000016,3.7109346112319086
30460,"Lexington-Fayette, KY",21209,Scott County,Kentucky,"Lexington-Fayette, KY",30460,2022,290.48,249.4625,41.01750000000001,16.442351054767745
30460,"Lexington-Fayette, KY",21209,Scott County,Kentucky,"Lexington-Fayette, KY",30460,2023,316.35,290.48,25.870000000000005,8.905948774442308
30460,"Lexington-Fayette, KY",21209,Scott County,Kentucky,"Lexington-Fayette, KY",30460,2024,338.055,316.35,21.704999999999984,6.861071597913693
30460,"Lexington-Fayette, KY",21209,Scott County,Kentucky,"Lexington-Fayette, KY",30460,2025,350.6,338.055,12.545000000000016,3.7109346112319086
30460,"Lexington-Fayette, KY",21239,Woodford County,Kentucky,"Lexington-Fayette, KY",30460,2022,290.48,249.4625,41.01750000000001,16.442351054767745
30460,"Lexington-Fayette, KY",21239,Woodford County,Kentucky,"Lexington-Fayette, KY",30460,2023,316.35,290.48,25.870000000000005,8.905948774442308
30460,"Lexington-Fayette, KY",21239,Woodford County,Kentucky,"Lexington-Fayette, KY",30460,2024,338.055,316.35,21.704999999999984,6.861071597913693
30460,"Lexington-Fayette, KY",21239,Woodford County,Kentucky,"Lexington-Fayette, KY",30460,2025,350.6,338.055,12.545000000000016,3.7109346112319086
30500,"Lexington Park, MD",24009,Calvert County,Maryland,"Lexington Park, MD",30500,2022,269.0875,246.6825,22.404999999999973,9.082525108185614
30500,"Lexington Park, MD",24009,Calvert County,Maryland,"Lexington Park, MD",30500,2023,282.1225,269.0875,13.035000000000025,4.844149207971404
30500,"Lexington Park, MD",24009,Calvert County,Maryland,"Lexington Park, MD",30500,2024,300.39,282.1225,18.267499999999984,6.475024147311892
30500,"Lexington Park, MD",24009,Calvert County,Maryland,"Lexington Park, MD",30500,2025,315.20000000000005,300.39,14.81000000000006,4.930257332134902
30500,"Lexington Park, MD",24037,St. Mary's County,Maryland,"Lexington Park, MD",30500,2022,269.0875,246.6825,22.404999999999973,9.082525108185614
30500,"Lexington Park, MD",24037,St. Mary's County,Maryland,"Lexington Park, MD",30500,2023,282.1225,269.0875,13.035000000000025,4.844149207971404
30500,"Lexington Park, MD",24037,St. Mary's County,Maryland,"Lexington Park, MD",30500,2024,300.39,282.1225,18.267499999999984,6.475024147311892
30500,"Lexington Park, MD",24037,St. Mary's County,Maryland,"Lexington Park, MD",30500,2025,315.20000000000005,300.39,14.81000000000006,4.930257332134902
30620,"Lima, OH",39003,Allen County,Ohio,"Lima, OH",30620,2022,239.1,213.11,25.98999999999998,12.195579747548212
30620,"Lima, OH",39003,Allen County,Ohio,"Lima, OH",30620,2023,259.035,239.1,19.93500000000003,8.337515683814312
30620,"Lima, OH",39003,Allen County,Ohio,"Lima, OH",30620,2024,272.7525,259.035,13.717499999999973,5.295616422491167
30620,"Lima, OH",39003,Allen County,Ohio,"Lima, OH",30620,2025,289.63,272.7525,16.877499999999998,6.187844291069733
30700,"Lincoln, NE",31109,Lancaster County,Nebraska,"Lincoln, NE",30700,2022,283.1575,247.5125,35.64500000000004,14.401292863996783
30700,"Lincoln, NE",31109,Lancaster County,Nebraska,"Lincoln, NE",30700,2023,304.0275,283.1575,20.869999999999948,7.370456371454037
30700,"Lincoln, NE",31109,Lancaster County,Nebraska,"Lincoln, NE",30700,2024,320.025,304.0275,15.997500000000002,5.2618595357327935
30700,"Lincoln, NE",31109,Lancaster County,Nebraska,"Lincoln, NE",30700,2025,328.46000000000004,320.025,8.43500000000006,2.635731583470058
30700,"Lincoln, NE",31159,Seward County,Nebraska,"Lincoln, NE",30700,2022,283.1575,247.5125,35.64500000000004,14.401292863996783
30700,"Lincoln, NE",31159,Seward County,Nebraska,"Lincoln, NE",30700,2023,304.0275,283.1575,20.869999999999948,7.370456371454037
30700,"Lincoln, NE",31159,Seward County,Nebraska,"Lincoln, NE",30700,2024,320.025,304.0275,15.997500000000002,5.2618595357327935
30700,"Lincoln, NE",31159,Seward County,Nebraska,"Lincoln, NE",30700,2025,328.46000000000004,320.025,8.43500000000006,2.635731583470058
30780,"Little Rock-North Little Rock-Conway, AR",05045,Faulkner County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2022,266.82125,234.6975,32.12375000000003,13.687299609071268
30780,"Little Rock-North Little Rock-Conway, AR",05045,Faulkner County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2023,284.57875,266.82125,17.757499999999993,6.655204561105976
30780,"Little Rock-North Little Rock-Conway, AR",05045,Faulkner County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2024,296.70375,284.57875,12.125,4.260683554200728
30780,"Little Rock-North Little Rock-Conway, AR",05045,Faulkner County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2025,301.08500000000004,296.70375,4.381250000000023,1.4766412625388137
30780,"Little Rock-North Little Rock-Conway, AR",05053,Grant County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2022,266.82125,234.6975,32.12375000000003,13.687299609071268
30780,"Little Rock-North Little Rock-Conway, AR",05053,Grant County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2023,284.57875,266.82125,17.757499999999993,6.655204561105976
30780,"Little Rock-North Little Rock-Conway, AR",05053,Grant County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2024,296.70375,284.57875,12.125,4.260683554200728
30780,"Little Rock-North Little Rock-Conway, AR",05053,Grant County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2025,301.08500000000004,296.70375,4.381250000000023,1.4766412625388137
30780,"Little Rock-North Little Rock-Conway, AR",05085,Lonoke County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2022,266.82125,234.6975,32.12375000000003,13.687299609071268
30780,"Little Rock-North Little Rock-Conway, AR",05085,Lonoke County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2023,284.57875,266.82125,17.757499999999993,6.655204561105976
30780,"Little Rock-North Little Rock-Conway, AR",05085,Lonoke County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2024,296.70375,284.57875,12.125,4.260683554200728
30780,"Little Rock-North Little Rock-Conway, AR",05085,Lonoke County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2025,301.08500000000004,296.70375,4.381250000000023,1.4766412625388137
30780,"Little Rock-North Little Rock-Conway, AR",05105,Perry County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2022,266.82125,234.6975,32.12375000000003,13.687299609071268
30780,"Little Rock-North Little Rock-Conway, AR",05105,Perry County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2023,284.57875,266.82125,17.757499999999993,6.655204561105976
30780,"Little Rock-North Little Rock-Conway, AR",05105,Perry County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2024,296.70375,284.57875,12.125,4.260683554200728
30780,"Little Rock-North Little Rock-Conway, AR",05105,Perry County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2025,301.08500000000004,296.70375,4.381250000000023,1.4766412625388137
30780,"Little Rock-North Little Rock-Conway, AR",05119,Pulaski County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2022,266.82125,234.6975,32.12375000000003,13.687299609071268
30780,"Little Rock-North Little Rock-Conway, AR",05119,Pulaski County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2023,284.57875,266.82125,17.757499999999993,6.655204561105976
30780,"Little Rock-North Little Rock-Conway, AR",05119,Pulaski County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2024,296.70375,284.57875,12.125,4.260683554200728
30780,"Little Rock-North Little Rock-Conway, AR",05119,Pulaski County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2025,301.08500000000004,296.70375,4.381250000000023,1.4766412625388137
30780,"Little Rock-North Little Rock-Conway, AR",05125,Saline County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2022,266.82125,234.6975,32.12375000000003,13.687299609071268
30780,"Little Rock-North Little Rock-Conway, AR",05125,Saline County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2023,284.57875,266.82125,17.757499999999993,6.655204561105976
30780,"Little Rock-North Little Rock-Conway, AR",05125,Saline County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2024,296.70375,284.57875,12.125,4.260683554200728
30780,"Little Rock-North Little Rock-Conway, AR",05125,Saline County,Arkansas,"Little Rock-North Little Rock-Conway, AR",30780,2025,301.08500000000004,296.70375,4.381250000000023,1.4766412625388137
30860,"Logan, UT-ID",16041,Franklin County,Idaho,"Logan, UT-ID",30860,2022,405.0425,328.96,76.08250000000004,23.128191877431913
30860,"Logan, UT-ID",16041,Franklin County,Idaho,"Logan, UT-ID",30860,2023,408.05,405.0425,3.007499999999993,0.7425146743860189
30860,"Logan, UT-ID",16041,Franklin County,Idaho,"Logan, UT-ID",30860,2024,422.0825,408.05,14.03249999999997,3.4389167994118397
30860,"Logan, UT-ID",16041,Franklin County,Idaho,"Logan, UT-ID",30860,2025,428.105,422.0825,6.022500000000036,1.4268537548939086
30860,"Logan, UT-ID",49005,Cache County,Utah,"Logan, UT-ID",30860,2022,405.0425,328.96,76.08250000000004,23.128191877431913
30860,"Logan, UT-ID",49005,Cache County,Utah,"Logan, UT-ID",30860,2023,408.05,405.0425,3.007499999999993,0.7425146743860189
30860,"Logan, UT-ID",49005,Cache County,Utah,"Logan, UT-ID",30860,2024,422.0825,408.05,14.03249999999997,3.4389167994118397
30860,"Logan, UT-ID",49005,Cache County,Utah,"Logan, UT-ID",30860,2025,428.105,422.0825,6.022500000000036,1.4268537548939086
30980,"Longview, TX",48183,Gregg County,Texas,"Longview, TX",30980,2022,295.885,249.8725,46.01249999999999,18.41439133958318
30980,"Longview, TX",48183,Gregg County,Texas,"Longview, TX",30980,2023,320.095,295.885,24.210000000000036,8.182232962130565
30980,"Longview, TX",48183,Gregg County,Texas,"Longview, TX",30980,2024,337.88,320.095,17.784999999999968,5.556163014105175
30980,"Longview, TX",48183,Gregg County,Texas,"Longview, TX",30980,2025,346.37,337.88,8.490000000000009,2.5127264117438264
30980,"Longview, TX",48203,Harrison County,Texas,"Longview, TX",30980,2022,295.885,249.8725,46.01249999999999,18.41439133958318
30980,"Longview, TX",48203,Harrison County,Texas,"Longview, TX",30980,2023,320.095,295.885,24.210000000000036,8.182232962130565
30980,"Longview, TX",48203,Harrison County,Texas,"Longview, TX",30980,2024,337.88,320.095,17.784999999999968,5.556163014105175
30980,"Longview, TX",48203,Harrison County,Texas,"Longview, TX",30980,2025,346.37,337.88,8.490000000000009,2.5127264117438264
30980,"Longview, TX",48401,Rusk County,Texas,"Longview, TX",30980,2022,295.885,249.8725,46.01249999999999,18.41439133958318
30980,"Longview, TX",48401,Rusk County,Texas,"Longview, TX",30980,2023,320.095,295.885,24.210000000000036,8.182232962130565
30980,"Longview, TX",48401,Rusk County,Texas,"Longview, TX",30980,2024,337.88,320.095,17.784999999999968,5.556163014105175
30980,"Longview, TX",48401,Rusk County,Texas,"Longview, TX",30980,2025,346.37,337.88,8.490000000000009,2.5127264117438264
30980,"Longview, TX",48459,Upshur County,Texas,"Longview, TX",30980,2022,295.885,249.8725,46.01249999999999,18.41439133958318
30980,"Longview, TX",48459,Upshur County,Texas,"Longview, TX",30980,2023,320.095,295.885,24.210000000000036,8.182232962130565
30980,"Longview, TX",48459,Upshur County,Texas,"Longview, TX",30980,2024,337.88,320.095,17.784999999999968,5.556163014105175
30980,"Longview, TX",48459,Upshur County,Texas,"Longview, TX",30980,2025,346.37,337.88,8.490000000000009,2.5127264117438264
31020,"Longview-Kelso, WA",53015,Cowlitz County,Washington,"Longview-Kelso, WA",31020,2022,375.4,326.2475,49.152499999999975,15.066015831538927
31020,"Longview-Kelso, WA",53015,Cowlitz County,Washington,"Longview-Kelso, WA",31020,2023,376.26,375.4,0.8600000000000136,0.2290889717634581
31020,"Longview-Kelso, WA",53015,Cowlitz County,Washington,"Longview-Kelso, WA",31020,2024,384.84,376.26,8.579999999999984,2.2803380641046145
31020,"Longview-Kelso, WA",53015,Cowlitz County,Washington,"Longview-Kelso, WA",31020,2025,404.78999999999996,384.84,19.94999999999999,5.183972560024941
31140,"Louisville/Jefferson County, KY-IN",18019,Clark County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2022,316.06375,282.9175,33.14625000000001,11.715871234547182
31140,"Louisville/Jefferson County, KY-IN",18019,Clark County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2023,333.50625,316.06375,17.442499999999995,5.518665142712509
31140,"Louisville/Jefferson County, KY-IN",18019,Clark County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2024,354.8475,333.50625,21.341250000000002,6.399055489964578
31140,"Louisville/Jefferson County, KY-IN",18019,Clark County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2025,367.8325,354.8475,12.984999999999957,3.659318439611381
31140,"Louisville/Jefferson County, KY-IN",18043,Floyd County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2022,316.06375,282.9175,33.14625000000001,11.715871234547182
31140,"Louisville/Jefferson County, KY-IN",18043,Floyd County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2023,333.50625,316.06375,17.442499999999995,5.518665142712509
31140,"Louisville/Jefferson County, KY-IN",18043,Floyd County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2024,354.8475,333.50625,21.341250000000002,6.399055489964578
31140,"Louisville/Jefferson County, KY-IN",18043,Floyd County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2025,367.8325,354.8475,12.984999999999957,3.659318439611381
31140,"Louisville/Jefferson County, KY-IN",18061,Harrison County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2022,316.06375,282.9175,33.14625000000001,11.715871234547182
31140,"Louisville/Jefferson County, KY-IN",18061,Harrison County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2023,333.50625,316.06375,17.442499999999995,5.518665142712509
31140,"Louisville/Jefferson County, KY-IN",18061,Harrison County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2024,354.8475,333.50625,21.341250000000002,6.399055489964578
31140,"Louisville/Jefferson County, KY-IN",18061,Harrison County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2025,367.8325,354.8475,12.984999999999957,3.659318439611381
31140,"Louisville/Jefferson County, KY-IN",18175,Washington County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2022,316.06375,282.9175,33.14625000000001,11.715871234547182
31140,"Louisville/Jefferson County, KY-IN",18175,Washington County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2023,333.50625,316.06375,17.442499999999995,5.518665142712509
31140,"Louisville/Jefferson County, KY-IN",18175,Washington County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2024,354.8475,333.50625,21.341250000000002,6.399055489964578
31140,"Louisville/Jefferson County, KY-IN",18175,Washington County,Indiana,"Louisville/Jefferson County, KY-IN",31140,2025,367.8325,354.8475,12.984999999999957,3.659318439611381
31140,"Louisville/Jefferson County, KY-IN",21029,Bullitt County,Kentucky,"Louisville/Jefferson County, KY-IN",31140,2022,316.06375,282.9175,33.14625000000001,11.715871234547182
31140,"Louisville/Jefferson County, KY-IN",21029,Bullitt County,Kentucky,"Louisville/Jefferson County, KY-IN",31140,2023,333.50625,316.06375,17.442499999999995,5.518665142712509
