IBRC_Geo_ID,Year,Total Population
13245,2018,202027
13245,2019,202639
13245,2020,206557
13247,2000,70724
13247,2001,71875
13247,2002,73158
13247,2003,74860
13247,2004,76577
13247,2005,78086
13247,2006,79911
13247,2007,82146
13247,2008,83558
13247,2009,84625
13247,2010,85359
13247,2011,85423
13247,2012,85453
13247,2013,86522
13247,2014,87222
13247,2015,88424
13247,2016,88995
13247,2017,89800
13247,2018,90402
13247,2019,90639
13247,2020,93617
13249,2000,3791
13249,2001,3860
13249,2002,3920
13249,2003,3976
13249,2004,4070
13249,2005,4270
13249,2006,4374
13249,2007,4601
13249,2008,4835
13249,2009,4954
13249,2010,5020
13249,2011,5043
13249,2012,5023
13249,2013,5095
13249,2014,5189
13249,2015,5208
13249,2016,5179
13249,2017,5236
13249,2018,5212
13249,2019,5254
13249,2020,4538
13251,2000,15341
13251,2001,15057
13251,2002,15226
13251,2003,15040
13251,2004,15047
13251,2005,15065
13251,2006,14884
13251,2007,14865
13251,2008,14843
13251,2009,14905
13251,2010,14499
13251,2011,14403
13251,2012,14170
13251,2013,14145
13251,2014,14001
13251,2015,14060
13251,2016,14015
13251,2017,13953
13251,2018,13960
13251,2019,13945
13251,2020,14079
13253,2000,9329
13253,2001,9251
13253,2002,9210
13253,2003,9033
13253,2004,9065
13253,2005,8905
13253,2006,8869
13253,2007,8800
13253,2008,8827
13253,2009,8760
13253,2010,8727
13253,2011,8766
13253,2012,8869
13253,2013,8844
13253,2014,8596
13253,2015,8559
13253,2016,8424
13253,2017,8249
13253,2018,8266
13253,2019,8090
13253,2020,9133
13255,2000,58497
13255,2001,58927
13255,2002,59699
13255,2003,60222
13255,2004,60588
13255,2005,61091
13255,2006,61971
13255,2007,62682
13255,2008,63651
13255,2009,64135
13255,2010,64096
13255,2011,64045
13255,2012,63693
13255,2013,63521
13255,2014,63703
13255,2015,63826
13255,2016,64523
13255,2017,65348
13255,2018,66092
13255,2019,66835
13255,2020,67465
13257,2000,25482
13257,2001,25594
13257,2002,25625
13257,2003,25432
13257,2004,25314
13257,2005,25332
13257,2006,25488
13257,2007,25620
13257,2008,26004
13257,2009,26069
13257,2010,26124
13257,2011,25763
13257,2012,25721
13257,2013,25571
13257,2014,25429
13257,2015,25475
13257,2016,25680
13257,2017,25785
13257,2018,26083
13257,2019,26017
13257,2020,26816
13259,2000,5284
13259,2001,5358
13259,2002,5424
13259,2003,5472
13259,2004,5534
13259,2005,5595
13259,2006,5627
13259,2007,5691
13259,2008,5814
13259,2009,5968
13259,2010,6099
13259,2011,6065
13259,2012,6106
13259,2013,5555
13259,2014,5882
13259,2015,5969
13259,2016,6129
13259,2017,6329
13259,2018,6434
13259,2019,6649
13259,2020,5294
13261,2000,33448
13261,2001,33447
13261,2002,33362
13261,2003,33178
13261,2004,32902
13261,2005,32622
13261,2006,32785
13261,2007,32987
13261,2008,33012
13261,2009,32724
13261,2010,32608
13261,2011,31993
13261,2012,31509
13261,2013,31265
13261,2014,31089
13261,2015,30625
13261,2016,30334
13261,2017,29838
13261,2018,29713
13261,2019,29401
13261,2020,29522
13263,2000,6563
13263,2001,6675
13263,2002,6749
13263,2003,6696
13263,2004,6775
13263,2005,6906
13263,2006,6959
13263,2007,7026
13263,2008,6899
13263,2009,6873
13263,2010,6883
13263,2011,6854
13263,2012,6643
13263,2013,6556
13263,2014,6535
13263,2015,6499
13263,2016,6361
13263,2017,6254
13263,2018,6281
13263,2019,6188
13263,2020,5725
13265,2000,2076
13265,2001,2031
13265,2002,2040
13265,2003,1923
13265,2004,1903
13265,2005,1858
13265,2006,1863
13265,2007,1851
13265,2008,1820
13265,2009,1774
13265,2010,1703
13265,2011,1705
13265,2012,1673
13265,2013,1687
13265,2014,1691
13265,2015,1641
13265,2016,1616
13265,2017,1612
13265,2018,1610
13265,2019,1549
13265,2020,1558
13267,2000,22322
13267,2001,22242
13267,2002,22276
13267,2003,22485
13267,2004,23034
13267,2005,23165
13267,2006,23417
13267,2007,23444
13267,2008,23801
13267,2009,25068
13267,2010,25470
13267,2011,25435
13267,2012,25457
13267,2013,25632
13267,2014,25319
13267,2015,25394
13267,2016,25352
13267,2017,25420
13267,2018,25508
13267,2019,25317
13267,2020,24325
13269,2000,8821
13269,2001,8756
13269,2002,8837
13269,2003,8879
13269,2004,8918
13269,2005,8860
13269,2006,8798
13269,2007,8868
13269,2008,8945
13269,2009,8854
13269,2010,8853
13269,2011,8513
13269,2012,8434
13269,2013,8456
13269,2014,8453
13269,2015,8316
13269,2016,8256
13269,2017,8181
13269,2018,8067
13269,2019,8051
13269,2020,7819
13271,2000,11893
13271,2001,12155
13271,2002,12347
13271,2003,13887
13271,2004,14685
13271,2005,15070
13271,2006,15401
13271,2007,15932
13271,2008,16230
13271,2009,16200
13271,2010,16519
13271,2011,16242
13271,2012,16364
13271,2013,16624
13271,2014,16448
13271,2015,16448
13271,2016,15960
13271,2017,15912
13271,2018,15888
13271,2019,15813
13271,2020,12453
13273,2000,10935
13273,2001,10822
13273,2002,10607
13273,2003,10641
13273,2004,10453
13273,2005,10134
13273,2006,9969
13273,2007,9701
13273,2008,9648
13273,2009,9596
13273,2010,9525
13273,2011,9390
13273,2012,9225
13273,2013,9167
13273,2014,9081
13273,2015,9016
13273,2016,8873
13273,2017,8698
13273,2018,8601
13273,2019,8573
13273,2020,9140
13275,2000,42829
13275,2001,42674
13275,2002,42555
13275,2003,42956
13275,2004,42762
13275,2005,43556
13275,2006,43901
13275,2007,44269
13275,2008,44627
13275,2009,44689
13275,2010,44744
13275,2011,44591
13275,2012,44535
13275,2013,44783
13275,2014,44784
13275,2015,44819
13275,2016,44967
13275,2017,44623
13275,2018,44336
13275,2019,44427
13275,2020,45786
13277,2000,38348
13277,2001,38133
13277,2002,38217
13277,2003,38215
13277,2004,38622
13277,2005,38789
13277,2006,39503
13277,2007,39720
13277,2008,39806
13277,2009,39748
13277,2010,40250
13277,2011,41160
13277,2012,40947
13277,2013,40180
13277,2014,40456
13277,2015,40538
13277,2016,40562
13277,2017,40455
13277,2018,40562
13277,2019,40653
13277,2020,41391
13279,2000,26137
13279,2001,26040
13279,2002,26031
13279,2003,26009
13279,2004,26166
13279,2005,26539
13279,2006,26851
13279,2007,27185
13279,2008,27345
13279,2009,27079
13279,2010,27248
13279,2011,27198
13279,2012,27170
13279,2013,27184
13279,2014,27131
13279,2015,27151
13279,2016,27141
13279,2017,26868
13279,2018,26910
13279,2019,26844
13279,2020,27085
13281,2000,9348
13281,2001,9499
13281,2002,9532
13281,2003,9745
13281,2004,9872
13281,2005,9940
13281,2006,10281
13281,2007,10452
13281,2008,10485
13281,2009,10444
13281,2010,10531
13281,2011,10577
13281,2012,10560
13281,2013,10784
13281,2014,11081
13281,2015,11208
13281,2016,11416
13281,2017,11557
13281,2018,11844
13281,2019,12009
13281,2020,12551
13283,2000,6862
13283,2001,6895
13283,2002,6881
13283,2003,6924
13283,2004,6949
13283,2005,6679
13283,2006,6771
13283,2007,6773
13283,2008,6847
13283,2009,6906
13283,2010,6892
13283,2011,6823
13283,2012,6787
13283,2013,6686
13283,2014,6813
13283,2015,6807
13283,2016,6720
13283,2017,6751
13283,2018,6780
13283,2019,6860
13283,2020,6393
13285,2000,58923
13285,2001,59844
13285,2002,60224
13285,2003,60791
13285,2004,62001
13285,2005,63233
13285,2006,63897
13285,2007,64894
13285,2008,65860
13285,2009,66422
13285,2010,67060
13285,2011,67651
13285,2012,68324
13285,2013,68859
13285,2014,69341
13285,2015,69666
13285,2016,69990
13285,2017,70123
13285,2018,70091
13285,2019,70059
13285,2020,69348
13287,2000,9475
13287,2001,9512
13287,2002,9514
13287,2003,9407
13287,2004,9310
13287,2005,9245
13287,2006,9133
13287,2007,9111
13287,2008,9029
13287,2009,8900
13287,2010,8909
13287,2011,8941
13287,2012,8446
13287,2013,8208
13287,2014,8069
13287,2015,7988
13287,2016,7970
13287,2017,7902
13287,2018,7917
13287,2019,7929
13287,2020,8985
13289,2000,10556
13289,2001,10418
13289,2002,10503
13289,2003,10461
13289,2004,10266
13289,2005,9978
13289,2006,9715
13289,2007,9545
13289,2008,9442
13289,2009,9257
13289,2010,8983
13289,2011,8836
13289,2012,8560
13289,2013,8522
13289,2014,8399
13289,2015,8353
13289,2016,8263
13289,2017,8268
13289,2018,8179
13289,2019,8164
13289,2020,8011
13291,2000,17398
13291,2001,17822
13291,2002,18349
13291,2003,19018
13291,2004,19378
13291,2005,19856
13291,2006,20460
13291,2007,20988
13291,2008,21285
13291,2009,21338
13291,2010,21384
13291,2011,21265
13291,2012,21342
13291,2013,21440
13291,2014,21782
13291,2015,22029
13291,2016,22664
13291,2017,23406
13291,2018,23961
13291,2019,24606
13291,2020,24801
13293,2000,27746
13293,2001,27788
13293,2002,27624
13293,2003,27648
13293,2004,27514
13293,2005,27440
13293,2006,27349
13293,2007,27423
13293,2008,27321
13293,2009,27360
13293,2010,27052
13293,2011,26919
13293,2012,26561
13293,2013,26425
13293,2014,26166
13293,2015,26237
13293,2016,26243
13293,2017,26223
13293,2018,26249
13293,2019,26402
13293,2020,27740
13295,2000,61268
13295,2001,62109
13295,2002,62841
13295,2003,63478
13295,2004,64228
13295,2005,65160
13295,2006,66343
13295,2007,67405
13295,2008,68103
13295,2009,68612
13295,2010,68876
13295,2011,68825
13295,2012,68487
13295,2013,68643
13295,2014,68714
13295,2015,68604
13295,2016,68509
13295,2017,69087
13295,2018,69507
13295,2019,69769
13295,2020,67747
13297,2000,61413
13297,2001,63847
13297,2002,66103
13297,2003,68161
13297,2004,70334
13297,2005,73696
13297,2006,77057
13297,2007,80440
13297,2008,82602
13297,2009,83353
13297,2010,83997
13297,2011,84647
13297,2012,84998
13297,2013,86068
13297,2014,87557
13297,2015,88373
13297,2016,89886
13297,2017,91389
13297,2018,93450
13297,2019,94818
13297,2020,97136
13299,2000,35421
13299,2001,35426
13299,2002,35203
13299,2003,35222
13299,2004,34991
13299,2005,35011
13299,2006,35624
13299,2007,36016
13299,2008,36065
13299,2009,35985
13299,2010,36308
13299,2011,36279
13299,2012,35896
13299,2013,35745
13299,2014,35520
13299,2015,35337
13299,2016,35675
13299,2017,35705
13299,2018,35703
13299,2019,35816
13299,2020,36231
13301,2000,6275
13301,2001,6356
13301,2002,6270
13301,2003,6229
13301,2004,6195
13301,2005,6153
13301,2006,6038
13301,2007,5981
13301,2008,5942
13301,2009,5914
13301,2010,5782
13301,2011,5679
13301,2012,5546
13301,2013,5520
13301,2014,5459
13301,2015,5375
13301,2016,5355
13301,2017,5263
13301,2018,5227
13301,2019,5220
13301,2020,5212
13303,2000,21188
13303,2001,21170
13303,2002,21000
13303,2003,21110
13303,2004,21088
13303,2005,20155
13303,2006,20805
13303,2007,21155
13303,2008,21202
13303,2009,21240
13303,2010,21096
13303,2011,20971
13303,2012,20791
13303,2013,20575
13303,2014,20549
13303,2015,20734
13303,2016,20349
13303,2017,20313
13303,2018,20418
13303,2019,20352
13303,2020,19957
13305,2000,26596
13305,2001,26888
13305,2002,27308
13305,2003,27860
13305,2004,28227
13305,2005,28522
13305,2006,28929
13305,2007,29421
13305,2008,30042
13305,2009,30016
13305,2010,30080
13305,2011,30301
13305,2012,30331
13305,2013,30009
13305,2014,29916
13305,2015,29460
13305,2016,30038
13305,2017,29843
13305,2018,29874
13305,2019,30017
13305,2020,30146
13307,2000,2398
13307,2001,2369
13307,2002,2389
13307,2003,2488
13307,2004,2549
13307,2005,2576
13307,2006,2630
13307,2007,2735
13307,2008,2710
13307,2009,2772
13307,2010,2781
13307,2011,2764
13307,2012,2766
13307,2013,2670
13307,2014,2612
13307,2015,2632
13307,2016,2607
13307,2017,2586
13307,2018,2575
13307,2019,2573
13307,2020,2352
13309,2000,6174
13309,2001,6697
13309,2002,6584
13309,2003,6576
13309,2004,6500
13309,2005,6701
13309,2006,6954
13309,2007,6918
13309,2008,7018
13309,2009,7150
13309,2010,7770
13309,2011,8078
13309,2012,7932
13309,2013,7934
13309,2014,7984
13309,2015,7909
13309,2016,8012
13309,2017,7958
13309,2018,7891
13309,2019,7870
13309,2020,7451
13311,2000,20186
13311,2001,21124
13311,2002,22281
13311,2003,23178
13311,2004,24015
13311,2005,24690
13311,2006,25575
13311,2007,26173
13311,2008,26626
13311,2009,26949
13311,2010,27201
13311,2011,27401
13311,2012,27626
13311,2013,27831
13311,2014,28025
13311,2015,28389
13311,2016,28793
13311,2017,29429
13311,2018,29893
13311,2019,30601
13311,2020,28114
13313,2000,84222
13313,2001,86332
13313,2002,88041
13313,2003,89478
13313,2004,91842
13313,2005,94162
13313,2006,96408
13313,2007,98654
13313,2008,100546
13313,2009,101009
13313,2010,102740
13313,2011,102909
13313,2012,102926
13313,2013,102691
13313,2014,103039
13313,2015,103621
13313,2016,104314
13313,2017,104086
13313,2018,104109
13313,2019,104265
13313,2020,102794
13315,2000,8632
13315,2001,8868
13315,2002,8766
13315,2003,8837
13315,2004,8882
13315,2005,8789
13315,2006,8868
13315,2007,8889
13315,2008,9023
13315,2009,9156
13315,2010,9313
13315,2011,9248
13315,2012,9069
13315,2013,9054
13315,2014,8929
13315,2015,9015
13315,2016,8834
13315,2017,8780
13315,2018,8784
13315,2019,8607
13315,2020,8792
13317,2000,10694
13317,2001,10658
13317,2002,10695
13317,2003,10736
13317,2004,10613
13317,2005,10553
13317,2006,10586
13317,2007,10524
13317,2008,10630
13317,2009,10571
13317,2010,10389
13317,2011,10230
13317,2012,10093
13317,2013,9931
13317,2014,9960
13317,2015,9927
13317,2016,9808
13317,2017,9868
13317,2018,9845
13317,2019,9769
13317,2020,9551
13319,2000,10193
13319,2001,10227
13319,2002,10126
13319,2003,10040
13319,2004,9968
13319,2005,9881
13319,2006,9793
13319,2007,9750
13319,2008,9691
13319,2009,9652
13319,2010,9528
13319,2011,9413
13319,2012,9481
13319,2013,9361
13319,2014,9283
13319,2015,9080
13319,2016,9021
13319,2017,8953
13319,2018,9005
13319,2019,8936
13319,2020,8839
13321,2000,21983
13321,2001,22019
13321,2002,21873
13321,2003,21874
13321,2004,21873
13321,2005,21670
13321,2006,21783
13321,2007,21646
13321,2008,21701
13321,2009,21799
13321,2010,21692
13321,2011,21516
13321,2012,21356
13321,2013,21058
13321,2014,21010
13321,2015,20692
13321,2016,20732
13321,2017,20532
13321,2018,20307
13321,2019,20185
13321,2020,20734
15000,2000,1213519
15000,2001,1225948
15000,2002,1239613
15000,2003,1251154
15000,2004,1273569
15000,2005,1292729
15000,2006,1309731
15000,2007,1315675
15000,2008,1332213
15000,2009,1346717
15000,2010,1364004
15000,2011,1379562
15000,2012,1395199
15000,2013,1408822
15000,2014,1415335
15000,2015,1422999
15000,2016,1428885
15000,2017,1425763
15000,2018,1423102
15000,2019,1415615
15000,2020,1451252
15001,2000,149244
15001,2001,151690
15001,2002,154576
15001,2003,158442
15001,2004,162852
15001,2005,168237
15001,2006,173536
15001,2007,177733
15001,2008,181506
15001,2009,183629
15001,2010,185361
15001,2011,187101
15001,2012,189199
15001,2013,191521
15001,2014,193812
15001,2015,196111
15001,2016,198583
15001,2017,200400
15001,2018,202263
15001,2019,202165
15001,2020,200754
15003,2000,876629
15003,2001,882755
15003,2002,890473
15003,2003,894311
15003,2004,907997
15003,2005,918181
15003,2006,926954
15003,2007,925335
15003,2008,933680
15003,2009,943177
15003,2010,956320
15003,2011,967510
15003,2012,978295
15003,2013,986494
15003,2014,988002
15003,2015,991755
15003,2016,993044
15003,2017,986973
15003,2018,981076
15003,2019,973491
15003,2020,1012407
15005,2000,145
15005,2001,138
15005,2002,133
15005,2003,127
15005,2004,117
15005,2005,114
15005,2006,109
15005,2007,105
15005,2008,99
15005,2009,93
15005,2010,90
15005,2011,90
15005,2012,89
15005,2013,89
15005,2014,89
15005,2015,88
15005,2016,88
15005,2017,87
15005,2018,87
15005,2019,87
15005,2020,80
15007,2000,58568
15007,2001,59075
15007,2002,59981
15007,2003,60805
15007,2004,62095
15007,2005,62863
15007,2006,63465
15007,2007,64490
15007,2008,65603
15007,2009,66518
15007,2010,67208
15007,2011,67894
15007,2012,68680
15007,2013,69653
15007,2014,70316
15007,2015,71052
15007,2016,71574
15007,2017,71838
15007,2018,72292
15007,2019,72190
15007,2020,73209
15009,2000,128933
15009,2001,132290
15009,2002,134450
15009,2003,137469
15009,2004,140508
15009,2005,143334
15009,2006,145667
15009,2007,148012
15009,2008,151325
15009,2009,153300
15009,2010,155025
15009,2011,156967
15009,2012,158936
15009,2013,161065
15009,2014,163116
15009,2015,163993
15009,2016,165596
15009,2017,166465
15009,2018,167384
15009,2019,167682
15009,2020,164802
16000,2000,1299430
16000,2001,1319962
16000,2002,1340372
16000,2003,1363380
16000,2004,1391802
16000,2005,1428241
16000,2006,1468669
16000,2007,1505105
16000,2008,1534320
16000,2009,1554439
16000,2010,1570819
16000,2011,1584272
16000,2012,1595910
16000,2013,1612053
16000,2014,1632248
16000,2015,1652495
16000,2016,1684036
16000,2017,1719745
16000,2018,1752074
16000,2019,1789060
16000,2020,1849415
16001,2000,303328
16001,2001,313896
16001,2002,321616
16001,2003,327393
16001,2004,334926
16001,2005,348755
16001,2006,363498
16001,2007,375368
16001,2008,382618
16001,2009,388577
16001,2010,393369
16001,2011,401352
16001,2012,409032
16001,2013,416180
16001,2014,425774
16001,2015,433254
16001,2016,444929
16001,2017,456994
16001,2018,469161
16001,2019,481880
16001,2020,498301
16003,2000,3477
16003,2001,3495
16003,2002,3559
16003,2003,3624
16003,2004,3693
16003,2005,3817
16003,2006,3788
16003,2007,3949
16003,2008,4021
16003,2009,4000
16003,2010,3962
16003,2011,3981
16003,2012,3907
16003,2013,3865
16003,2014,3884
16003,2015,3891
16003,2016,3944
16003,2017,4128
16003,2018,4215
16003,2019,4265
16003,2020,4425
16005,2000,75728
16005,2001,76296
16005,2002,76487
16005,2003,76312
16005,2004,76834
16005,2005,77419
16005,2006,78491
16005,2007,79338
16005,2008,80609
16005,2009,81994
16005,2010,83026
16005,2011,83657
16005,2012,83781
16005,2013,83494
16005,2014,83587
16005,2015,84263
16005,2016,84762
16005,2017,85571
16005,2018,86761
16005,2019,87822
16005,2020,87281
16007,2000,6424
16007,2001,6394
16007,2002,6219
16007,2003,6219
16007,2004,6170
16007,2005,6077
16007,2006,6071
16007,2007,6049
16007,2008,6027
16007,2009,6014
16007,2010,5972
16007,2011,5961
16007,2012,5897
16007,2013,5953
16007,2014,5931
16007,2015,5883
16007,2016,5940
16007,2017,6029
16007,2018,6026
16007,2019,6131
16007,2020,6367
16009,2000,9186
16009,2001,8968
16009,2002,8917
16009,2003,8901
16009,2004,8907
16009,2005,9053
16009,2006,9260
16009,2007,9296
16009,2008,9385
16009,2009,9286
16009,2010,9291
16009,2011,9176
16009,2012,9129
16009,2013,9033
16009,2014,9035
16009,2015,8999
16009,2016,9033
16009,2017,9167
16009,2018,9222
16009,2019,9303
16009,2020,9579
16011,2000,41753
16011,2001,42073
16011,2002,42101
16011,2003,42555
16011,2004,42702
16011,2005,43173
16011,2006,43396
16011,2007,43816
16011,2008,44414
16011,2009,45087
16011,2010,45764
16011,2011,45903
16011,2012,45519
16011,2013,45435
16011,2014,45226
16011,2015,45071
16011,2016,45313
16011,2017,45888
16011,2018,46054
16011,2019,46772
16011,2020,48099
16013,2000,19115
16013,2001,19755
16013,2002,20189
16013,2003,20557
16013,2004,20811
16013,2005,20897
16013,2006,21082
16013,2007,21169
16013,2008,21477
16013,2009,21590
16013,2010,21296
16013,2011,21085
16013,2012,21131
16013,2013,21333
16013,2014,21471
16013,2015,21659
16013,2016,22069
16013,2017,22401
16013,2018,22736
16013,2019,23012
16013,2020,24345
16015,2000,6702
16015,2001,6733
16015,2002,6854
16015,2003,6977
16015,2004,7004
16015,2005,6981
16015,2006,7151
16015,2007,7229
16015,2008,7148
16015,2009,7051
16015,2010,7005
16015,2011,6986
16015,2012,6792
16015,2013,6722
16015,2014,6780
16015,2015,6963
16015,2016,7099
16015,2017,7370
16015,2018,7689
16015,2019,7903
16015,2020,7663
16017,2000,36950
16017,2001,36980
16017,2002,37634
16017,2003,38382
16017,2004,38836
16017,2005,39576
16017,2006,40127
16017,2007,40738
16017,2008,40966
16017,2009,40809
16017,2010,40904
16017,2011,40795
16017,2012,40367
16017,2013,40553
16017,2014,41330
16017,2015,41656
16017,2016,42423
16017,2017,43715
16017,2018,44709
16017,2019,45774
16017,2020,47411
16019,2000,82968
16019,2001,83907
16019,2002,85060
16019,2003,86846
16019,2004,89514
16019,2005,91709
16019,2006,94756
16019,2007,97890
16019,2008,100811
16019,2009,103016
16019,2010,104682
16019,2011,105833
16019,2012,106788
16019,2013,107407
16019,2014,108285
16019,2015,109916
16019,2016,112162
16019,2017,114608
16019,2018,116661
16019,2019,119286
16019,2020,124736
16021,2000,9913
16021,2001,9816
16021,2002,9834
16021,2003,9960
16021,2004,10163
16021,2005,10303
16021,2006,10530
16021,2007,10754
16021,2008,10831
16021,2009,10819
16021,2010,10998
16021,2011,10822
16021,2012,10816
16021,2013,10856
16021,2014,10963
16021,2015,11310
16021,2016,11714
16021,2017,11995
16021,2018,12073
16021,2019,12340
16021,2020,12141
16023,2000,2894
16023,2001,2853
16023,2002,2906
16023,2003,2842
16023,2004,2812
16023,2005,2825
16023,2006,2786
16023,2007,2838
16023,2008,2846
16023,2009,2835
16023,2010,2914
16023,2011,2832
16023,2012,2758
16023,2013,2665
16023,2014,2658
16023,2015,2565
16023,2016,2573
16023,2017,2582
16023,2018,2592
16023,2019,2620
16023,2020,2583
16025,2000,968
16025,2001,1000
16025,2002,1025
16025,2003,1029
16025,2004,1022
16025,2005,1069
16025,2006,1073
16025,2007,1103
16025,2008,1120
16025,2009,1133
16025,2010,1115
16025,2011,1113
16025,2012,1081
16025,2013,1041
16025,2014,1052
16025,2015,1068
16025,2016,1078
16025,2017,1092
16025,2018,1098
16025,2019,1091
16025,2020,1084
16027,2000,133082
16027,2001,139179
16027,2002,145160
16027,2003,151395
16027,2004,157130
16027,2005,163947
16027,2006,172188
16027,2007,179645
16027,2008,184996
16027,2009,187357
16027,2010,189365
16027,2011,191392
16027,2012,193784
16027,2013,198661
16027,2014,202542
16027,2015,206956
16027,2016,211573
16027,2017,217037
16027,2018,223518
16027,2019,230270
16027,2020,233031
16029,2000,7281
16029,2001,7326
16029,2002,7161
16029,2003,7105
16029,2004,7106
16029,2005,6963
16029,2006,6886
16029,2007,6873
16029,2008,6840
16029,2009,6922
16029,2010,6971
16029,2011,6841
16029,2012,6770
16029,2013,6788
16029,2014,6793
16029,2015,6732
16029,2016,6870
16029,2017,6980
16029,2018,7019
16029,2019,7149
16029,2020,7016
16031,2000,21393
16031,2001,21557
16031,2002,21504
16031,2003,21466
16031,2004,21323
16031,2005,21372
16031,2006,21281
16031,2007,21568
16031,2008,22134
16031,2009,22476
16031,2010,23080
16031,2011,23111
16031,2012,23265
16031,2013,23344
16031,2014,23503
16031,2015,23497
16031,2016,23477
16031,2017,23661
16031,2018,23769
16031,2019,24052
16031,2020,24755
16033,2000,1024
16033,2001,965
16033,2002,948
16033,2003,892
16033,2004,923
16033,2005,925
16033,2006,947
16033,2007,948
16033,2008,981
16033,2009,961
16033,2010,981
16033,2011,955
16033,2012,885
16033,2013,879
16033,2014,889
16033,2015,885
16033,2016,867
16033,2017,878
16033,2018,845
16033,2019,838
16033,2020,793
16035,2000,8930
16035,2001,8689
16035,2002,8579
16035,2003,8596
16035,2004,8610
16035,2005,8659
16035,2006,8776
16035,2007,8788
16035,2008,8764
16035,2009,8761
16035,2010,8726
16035,2011,8609
16035,2012,8579
16035,2013,8570
16035,2014,8564
16035,2015,8554
16035,2016,8660
16035,2017,8651
16035,2018,8759
16035,2019,8761
16035,2020,8752
16037,2000,4336
16037,2001,4223
16037,2002,4143
16037,2003,4116
16037,2004,4129
16037,2005,4084
16037,2006,4155
16037,2007,4200
16037,2008,4300
16037,2009,4363
16037,2010,4357
16037,2011,4325
16037,2012,4327
16037,2013,4226
16037,2014,4134
16037,2015,4061
16037,2016,4089
16037,2017,4138
16037,2018,4216
16037,2019,4273
16037,2020,4269
16039,2000,28610
16039,2001,27613
16039,2002,27047
16039,2003,25972
16039,2004,26355
16039,2005,25919
16039,2006,25927
16039,2007,26595
16039,2008,26930
16039,2009,26769
16039,2010,27125
16039,2011,26237
16039,2012,26314
16039,2013,26296
16039,2014,26257
16039,2015,25861
16039,2016,26178
16039,2017,26907
16039,2018,27309
16039,2019,27373
16039,2020,28680
16041,2000,11350
16041,2001,11463
16041,2002,11687
16041,2003,11718
16041,2004,11959
16041,2005,12079
16041,2006,12085
16041,2007,12277
16041,2008,12570
16041,2009,12757
16041,2010,12782
16041,2011,12813
16041,2012,12801
16041,2013,12809
16041,2014,12924
16041,2015,12974
16041,2016,13345
16041,2017,13501
16041,2018,13718
16041,2019,13898
16041,2020,14283
16043,2000,11769
16043,2001,11891
16043,2002,12029
16043,2003,12370
16043,2004,12640
16043,2005,12610
16043,2006,12770
16043,2007,13005
16043,2008,13112
16043,2009,13173
16043,2010,13232
16043,2011,13116
16043,2012,12973
16043,2013,12881
16043,2014,12815
16043,2015,12824
16043,2016,12932
16043,2017,13140
16043,2018,13162
16043,2019,13105
16043,2020,13419
16045,2000,15215
16045,2001,15393
16045,2002,15488
16045,2003,15693
16045,2004,15925
16045,2005,16304
16045,2006,16632
16045,2007,16833
16045,2008,16941
16045,2009,16809
16045,2010,16686
16045,2011,16696
16045,2012,16638
16045,2013,16582
16045,2014,16665
16045,2015,16706
16045,2016,17005
16045,2017,17351
16045,2018,17622
16045,2019,18174
16045,2020,19278
16047,2000,14196
16047,2001,14215
16047,2002,14342
16047,2003,14483
16047,2004,14562
16047,2005,14614
16047,2006,14749
16047,2007,14963
16047,2008,15216
16047,2009,15270
16047,2010,15470
16047,2011,15352
16047,2012,15246
16047,2013,15162
16047,2014,15080
16047,2015,15181
16047,2016,15150
16047,2017,15155
16047,2018,15187
16047,2019,15290
16047,2020,15657
16049,2000,15470
16049,2001,15447
16049,2002,15495
16049,2003,15410
16049,2004,15555
16049,2005,15522
16049,2006,15638
16049,2007,15770
16049,2008,15896
16049,2009,16138
16049,2010,16311
16049,2011,16465
16049,2012,16448
16049,2013,16256
16049,2014,16285
16049,2015,16312
16049,2016,16247
16049,2017,16392
16049,2018,16469
16049,2019,16623
16049,2020,16590
16051,2000,19193
16051,2001,19322
16051,2002,19802
16051,2003,20249
16051,2004,20842
16051,2005,21674
16051,2006,22439
16051,2007,23475
16051,2008,24696
16051,2009,25770
16051,2010,26222
16051,2011,26315
16051,2012,26642
16051,2013,26809
16051,2014,26948
16051,2015,27133
16051,2016,27827
16051,2017,28448
16051,2018,29418
16051,2019,29918
16051,2020,31082
16053,2000,18493
16053,2001,18579
16053,2002,18730
16053,2003,18971
16053,2004,19331
16053,2005,19654
16053,2006,20111
16053,2007,20572
16053,2008,21217
16053,2009,22039
16053,2010,22438
16053,2011,22516
16053,2012,22572
16053,2013,22759
16053,2014,22918
16053,2015,22960
16053,2016,23438
16053,2017,23791
16053,2018,24078
16053,2019,24486
16053,2020,24268
16055,2000,109487
16055,2001,111542
16055,2002,113667
16055,2003,116512
16055,2004,121002
16055,2005,125972
16055,2006,129510
16055,2007,132811
16055,2008,135627
16055,2009,137407
16055,2010,138860
16055,2011,140986
16055,2012,142173
16055,2013,144019
16055,2014,146687
16055,2015,149566
16055,2016,153221
16055,2017,157594
16055,2018,161279
16055,2019,165656
16055,2020,172791
16057,2000,34878
16057,2001,35285
16057,2002,35183
16057,2003,35473
16057,2004,35864
16057,2005,35958
16057,2006,36251
16057,2007,36179
16057,2008,36524
16057,2009,36939
16057,2010,37258
16057,2011,37872
16057,2012,38127
16057,2013,38262
16057,2014,38570
16057,2015,38860
16057,2016,39157
